hero,point,root,x,y,z
hero_511,skill_last.head,,0,1.9,-0.2
hero_511,skill_last.body,,0,0.7,-0.2
hero_511,skill_last.foot,,0,0,-0.2
hero_511,skill_hit.head,,0,1.9,0
hero_511,skill_hit.body,,0,0.7,0
hero_511,skill_hit.foot,,0,0,0
hero_511,health,,0,0,0
hero_511,friend,,0,0,0
hero_511,enemy,,0,0,0
hero_511,cast,Hmale02,0,0,0
hero_511,fly,,0,0,0
hero_511,idle,,0,0,0
hero_511,lose,,0,0,0
hero_511,win,,0,0,0
hero_511,move,,0,0,0
hero_512,skill_last.head,,0,1.9,-0.2
hero_512,skill_last.body,,0,0.7,-0.2
hero_512,skill_last.foot,,0,0,-0.2
hero_512,skill_hit.head,,0,1.9,0
hero_512,skill_hit.body,,0,0.7,0
hero_512,skill_hit.foot,,0,0,0
hero_512,health,,0,0,0
hero_512,friend,,0,0,0
hero_512,enemy,,0,0,0
hero_512,cast,Hmale02,0,0,0
hero_512,fly,,0,0,0
hero_512,idle,,0,0,0
hero_512,lose,,0,0,0
hero_512,win,,0,0,0
hero_512,move,,0,0,0
hero_513,skill_last.head,,0,1.9,-0.2
hero_513,skill_last.body,,0,0.7,-0.2
hero_513,skill_last.foot,,0,0,-0.2
hero_513,skill_hit.head,,0,1.9,0
hero_513,skill_hit.body,,0,0.7,0
hero_513,skill_hit.foot,,0,0,0
hero_513,health,,0,0,0
hero_513,friend,,0,0,0
hero_513,enemy,,0,0,0
hero_513,cast,Hmale02,0,0,0
hero_513,fly,,0,0,0
hero_513,idle,,0,0,0
hero_513,lose,,0,0,0
hero_513,win,,0,0,0
hero_513,move,,0,0,0
hero_514,skill_last.head,,0,1.9,-0.2
hero_514,skill_last.body,,0,0.7,-0.2
hero_514,skill_last.foot,,0,0,-0.2
hero_514,skill_hit.head,,0,1.9,0
hero_514,skill_hit.body,,0,0.7,0
