id,level,type,name,race,tribute_gold_buff,tribute_gold_buff_bonus,alliance_tribute_gold_buff,gold,lumber,marble,steel,food,lumber_buff,marble_buff,steel_buff,food_buff,stronghold_time_buff,durability,force,alliance_exp,size,rank_points,limit_time,limit_gem
"5,2,200,1",8,zone_capital,dragontail_center,raider,0,2.5,60,0,372000,372000,372000,372000,4860,4860,0,0,0.3,381000,0,1228800,m,10240,2336868,83
"5,2,200,0",8,zone_capital,dragontail_outside,raider,50,0,0,150,62000,62000,62000,62000,0,0,0,0,0.3,5438,1280,122880,,0,0,0
"5,2,201,1",4,normal,haathnore_center,elf,0,2,24,0,72000,72000,72000,72000,0,2020,0,870,0,19000,0,76800,s,640,361548,53
"5,2,201,0",4,normal,haathnore_outside,elf,20,0,0,30,12000,12000,12000,12000,0,0,0,0,0,938,80,7680,,0,0,0
"5,2,202,1",5,normal,dangarnon_center,raider,0,2,30,0,144000,144000,144000,144000,0,0,2520,1080,0,78000,0,187500,s,1250,551808,60
"5,2,202,0",5,normal,dangarnon_outside,raider,25,0,0,60,24000,24000,24000,24000,0,0,0,0,0,2600,160,18750,,0,0,0
"5,3,200,1",10,region_capital,barnsley_center,elf,0,2.5,84,0,576000,576000,576000,576000,0,0,11880,0,0.3,864000,0,3000000,l,50000,4144788,98
"5,3,200,0",10,region_capital,barnsley_outside,elf,70,0,0,280,96000,96000,96000,96000,0,0,0,0,0.3,9600,5120,300000,,0,0,0
"5,3,201,1",6,normal,olla_thalor_center,elf,0,2,36,0,216000,216000,216000,216000,4320,0,0,0,0,135000,0,388800,s,2160,825588,68
"5,3,201,0",6,normal,olla_thalor_outside,elf,30,0,0,110,36000,36000,36000,36000,0,0,0,0,0,2700,320,38880,,0,0,0
"5,3,202,1",5,normal,galssop_center,raider,0,2,30,0,144000,144000,144000,144000,0,1080,2520,0,0,78000,0,187500,s,1250,551808,60
"5,3,202,0",5,normal,galssop_outside,raider,25,0,0,60,24000,24000,24000,24000,0,0,0,0,0,2600,160,18750,,0,0,0
"5,4,200,1",8,zone_capital,wakefield_center,raider,0,2.5,60,0,372000,372000,372000,372000,0,2920,6810,0,0.3,381000,0,1228800,m,10240,2336868,83
"5,4,200,0",8,zone_capital,wakefield_outside,raider,50,0,0,150,62000,62000,62000,62000,0,0,0,0,0.3,5438,1280,122880,,0,0,0
"5,4,201,1",5,normal,shanserine_center,elf,0,2,30,0,144000,144000,144000,144000,720,0,2880,0,0,78000,0,187500,s,1250,551808,60
"5,4,201,0",5,normal,shanserine_outside,elf,25,0,0,60,24000,24000,24000,24000,0,0,0,0,0,2600,160,18750,,0,0,0
"5,4,202,1",4,normal,gloucester_center,raider,0,2,24,0,72000,72000,72000,72000,0,2880,0,0,0,19000,0,76800,s,640,361548,53
"5,4,202,0",4,normal,gloucester_outside,raider,20,0,0,30,12000,12000,12000,12000,0,0,0,0,0,938,80,7680,,0,0,0
"5,5,200,1",8,zone_capital,woodpine_center,raider,0,2.5,60,0,372000,372000,372000,372000,0,0,9720,0,0.3,381000,0,1228800,m,10240,2336868,83
"5,5,200,0",8,zone_capital,woodpine_outside,raider,50,0,0,150,62000,62000,62000,62000,0,0,0,0,0.3,5438,1280,122880,,0,0,0
"5,5,201,1",5,normal,caleneas_center,elf,0,2,30,0,144000,144000,144000,144000,0,720,2880,0,0,78000,0,187500,s,1250,551808,60
"5,5,201,0",5,normal,caleneas_outside,elf,25,0,0,60,24000,24000,24000,24000,0,0,0,0,0,2600,160,18750,,0,0,0
"5,5,202,1",4,normal,gilramore_center,raider,0,2,24,0,72000,72000,72000,72000,0,2310,0,580,0,19000,0,76800,s,640,361548,53
"5,5,202,0",4,normal,gilramore_outside,raider,20,0,0,30,12000,12000,12000,12000,0,0,0,0,0,938,80,7680,,0,0,0
"5,6,200,1",7,zone_capital,garmsby_center,raider,0,2,48,0,282000,282000,282000,282000,2700,6300,0,0,0.3,315000,0,720300,m,6860,1303812,75
"5,6,200,0",7,zone_capital,garmsby_outside,raider,40,0,0,130,47000,47000,47000,47000,0,0,0,0,0.3,5250,640,72030,,0,0,0
"5,6,201,1",6,normal,loukussa_center,raider,0,2,36,0,216000,216000,216000,216000,3460,0,870,0,0,135000,0,388800,s,2160,825588,68
"5,6,201,0",6,normal,loukussa_outside,raider,30,0,0,110,36000,36000,36000,36000,0,0,0,0,0,2700,320,38880,,0,0,0
"5,6,202,1",4,normal,saanadell_center,elf,0,2,24,0,72000,72000,72000,72000,0,2310,0,580,0,19000,0,76800,s,640,361548,53
"5,6,202,0",4,normal,saanadell_outside,elf,20,0,0,30,12000,12000,12000,12000,0,0,0,0,0,938,80,7680,,0,0,0
"6,8,200,1",7,zone_capital,woolhope_center,raider,0,2,48,0,282000,282000,282000,282000,0,9000,0,0,0.3,315000,0,720300,m,6860,1303812,75
"6,8,200,0",7,zone_capital,woolhope_outside,raider,40,0,0,130,47000,47000,47000,47000,0,0,0,0,0.3,5250,640,72030,,0,0,0
"6,8,201,1",4,normal,old_ashton_center,raider,0,2,24,0,72000,72000,72000,72000,0,2020,870,0,0,19000,0,76800,s,640,361548,53
"6,8,201,0",4,normal,old_ashton_outside,raider,20,0,0,30,12000,12000,12000,12000,0,0,0,0,0,938,80,7680,,0,0,0
"6,8,202,1",6,normal,lylmelon_center,elf,0,2,36,0,216000,216000,216000,216000,4320,0,0,0,0,135000,0,388800,s,2160,825588,68
"6,8,202,0",6,normal,lylmelon_outside,elf,30,0,0,110,36000,36000,36000,36000,0,0,0,0,0,2700,320,38880,,0,0,0
"6,8,203,1",5,normal,shaan_serine_center,elf,0,2,30,0,144000,144000,144000,144000,0,1080,2520,0,0,78000,0,187500,s,1250,551808,60
"6,8,203,0",5,normal,shaan_serine_outside,elf,25,0,0,60,24000,24000,24000,24000,0,0,0,0,0,2600,160,18750,,0,0,0
"6,8,204,1",4,normal,tillydrone_center,raider,0,2,24,0,72000,72000,72000,72000,0,2880,0,0,0,19000,0,76800,s,640,361548,53
"6,8,204,0",4,normal,tillydrone_outside,raider,20,0,0,30,12000,12000,12000,12000,0,0,0,0,0,938,80,7680,,0,0,0
"6,7,200,1",7,zone_capital,aermagh_center,raider,0,2,48,0,282000,282000,282000,282000,0,6750,0,2250,0.3,315000,0,720300,m,6860,1303812,75
"6,7,200,0",7,zone_capital,aermagh_outside,raider,40,0,0,130,47000,47000,47000,47000,0,0,0,0,0.3,5250,640,72030,,0,0,0
"6,7,201,1",6,normal,theasera_center,elf,0,2,36,0,216000,216000,216000,216000,4320,0,0,0,0,135000,0,388800,s,2160,825588,68
"6,7,201,0",6,normal,theasera_outside,elf,30,0,0,110,36000,36000,36000,36000,0,0,0,0,0,2700,320,38880,,0,0,0
"6,7,202,1",4,normal,pitmerder_center,raider,0,2,24,0,72000,72000,72000,72000,0,2020,870,0,0,19000,0,76800,s,640,361548,53
"6,7,202,0",4,normal,pitmerder_outside,raider,20,0,0,30,12000,12000,12000,12000,0,0,0,0,0,938,80,7680,,0,0,0
"6,7,203,1",5,normal,moonbright_center,raider,0,2,30,0,144000,144000,144000,144000,0,0,2700,900,0,78000,0,187500,s,1250,551808,60
"6,7,203,0",5,normal,moonbright_outside,raider,25,0,0,60,24000,24000,24000,24000,0,0,0,0,0,2600,160,18750,,0,0,0
"6,7,204,1",4,normal,thylmnaes_center,elf,0,2,24,0,72000,72000,72000,72000,0,0,0,2880,0,19000,0,76800,s,640,361548,53
"6,7,204,0",4,normal,thylmnaes_outside,elf,20,0,0,30,12000,12000,12000,12000,0,0,0,0,0,938,80,7680,,0,0,0
