skill_id,audio_skill_cast,audio_skill_hit,audio_skill_move
hero_203_skill_1,hero_203_skill_cast,hero_203_skill_hit,hero_common2_move
hero_104_skill_1,hero_104_skill_cast,hero_104_skill_hit,hero_common2_move
hero_007_skill_1,hero_007_skill_cast,hero_007_skill_hit,hero_common2_move
hero_004_skill_1,,hero_004_skill_hit,hero_common2_move
hero_012_skill_1,hero_012_skill_cast,hero_012_skill_hit,hero_common2_move
hero_207_skill_1,,,hero_common2_move
hero_005_skill_1,hero_005_skill_cast,hero_005_skill_hit,hero_common2_move
hero_210_skill_1,hero_210_skill_cast,hero_210_skill_hit,hero_common2_move
hero_208_skill_1,hero_208_skill_cast,hero_208_skill_hit,hero_common2_move
hero_206_skill_1,hero_206_skill_cast,hero_206_skill_hit,hero_common2_move
hero_307_skill_1,hero_307_skill_cast,hero_307_skill_hit,hero_common2_move
hero_306_skill_1,hero_306_skill_cast,hero_306_skill_hit,hero_common2_move
hero_006_skill_1,hero_006_skill_cast,hero_006_skill_hit,hero_common2_move
hero_003_skill_1,hero_003_skill_cast,hero_003_skill_hit,hero_common2_move
hero_303_skill_1,,,hero_common2_move
hero_302_skill_1,,,hero_common2_move
hero_205_skill_1,hero_205_skill_cast,hero_205_skill_hit,hero_common2_move
hero_001_skill_1,hero_001_skill_cast,hero_001_skill_hit,hero_common2_move
hero_305_skill_1,hero_305_skill_cast,hero_305_skill_hit,hero_common2_move
hero_209_skill_1,hero_209_skill_cast,hero_209_skill_hit,hero_common2_move
hero_212_skill_1,hero_212_skill_cast,hero_212_skill_hit,hero_common2_move
hero_102_skill_1,hero_102_skill_cast,hero_102_skill_hit,hero_common2_move
hero_401_skill_1,hero_401_skill_cast,hero_401_skill_hit,hero_common2_move
hero_403_skill_1,,hero_403_skill_hit,hero_common2_move
hero_002_skill_1,hero_002_skill_cast,hero_002_skill_hit,hero_common2_move
hero_301_skill_1,hero_301_skill_cast,hero_301_skill_hit,hero_common2_move
hero_406_skill_1,hero_406_skill_cast,hero_406_skill_hit,hero_common2_move
hero_402_skill_1,hero_402_skill_cast,hero_402_skill_hit,hero_common2_move
hero_304_skill_1,hero_304_skill_cast,hero_304_skill_hit,hero_common2_move
hero_103_skill_1,hero_103_skill_cast,hero_103_skill_hit,hero_common2_move
hero_112_skill_1,hero_112_skill_cast,hero_112_skill_hit,hero_common2_move
hero_404_skill_1,hero_404_skill_cast,hero_404_skill_hit,hero_common2_move
hero_407_skill_1,hero_407_skill_cast,,hero_common2_move
hero_501_skill_1,hero_401_skill_cast,hero_401_skill_hit,hero_common2_move
hero_502_skill_1,hero_401_skill_cast,hero_401_skill_hit,hero_common2_move
hero_503_skill_1,hero_401_skill_cast,hero_401_skill_hit,hero_common2_move
hero_504_skill_1,hero_401_skill_cast,hero_401_skill_hit,hero_common2_move
hero_505_skill_1,hero_401_skill_cast,hero_401_skill_hit,hero_common2_move
hero_506_skill_1,hero_401_skill_cast,hero_401_skill_hit,hero_common2_move
hero_507_skill_1,hero_401_skill_cast,hero_401_skill_hit,hero_common2_move
hero_508_skill_1,hero_301_skill_cast,hero_301_skill_hit,hero_common2_move
hero_509_skill_1,hero_301_skill_cast,hero_301_skill_hit,hero_common2_move
hero_510_skill_1,hero_301_skill_cast,hero_301_skill_hit,hero_common2_move
hero_511_skill_1,hero_301_skill_cast,hero_301_skill_hit,hero_common2_move
hero_512_skill_1,hero_301_skill_cast,hero_301_skill_hit,hero_common2_move
hero_513_skill_1,hero_301_skill_cast,hero_301_skill_hit,hero_common2_move
hero_514_skill_1,hero_301_skill_cast,hero_301_skill_hit,hero_common2_move
hero_515_skill_1,hero_301_skill_cast,hero_301_skill_hit,hero_common2_move
hero_516_skill_1,hero_301_skill_cast,hero_301_skill_hit,hero_common2_move
hero_517_skill_1,hero_301_skill_cast,hero_301_skill_hit,hero_common2_move
