name,force,interval,gem,gold,lumber,marble,steel,food,crystal
tribute_351,50545,3,0,14,29300,29300,146300,29300,0
tribute_352,50545,3,0,14,29300,29300,29300,58500,0
tribute_353,50545,3,0,14,146300,29300,29300,29300,0
tribute_354,50545,3,0,14,29300,146300,29300,29300,0
tribute_355,50545,3,0,14,29300,29300,146300,29300,0
tribute_356,50545,3,0,14,29300,29300,29300,58500,0
tribute_357,50545,3,0,14,146300,29300,29300,29300,0
tribute_358,50545,3,0,14,29300,146300,29300,29300,0
tribute_359,50545,3,0,14,29300,29300,146300,29300,0
tribute_360,50545,3,0,14,29300,29300,29300,58500,0
tribute_361,50545,3,0,14,146300,29300,29300,29300,0
tribute_362,50545,3,0,14,29300,146300,29300,29300,0
tribute_363,50545,3,0,14,29300,29300,146300,29300,0
tribute_364,50545,3,0,14,29300,29300,29300,58500,0
tribute_365,50545,3,0,14,146300,29300,29300,29300,0
tribute_366,50545,3,0,14,29300,146300,29300,29300,0
tribute_367,50545,3,0,14,29300,29300,146300,29300,0
tribute_368,50545,3,0,14,29300,29300,29300,58500,0
tribute_369,50545,3,0,14,146300,29300,29300,29300,0
tribute_370,50545,3,0,14,29300,146300,29300,29300,0
tribute_371,50545,3,0,14,29300,29300,146300,29300,0
tribute_372,50545,3,0,14,29300,29300,29300,58500,0
tribute_373,50545,3,0,14,146300,29300,29300,29300,0
tribute_374,50545,3,0,14,29300,146300,29300,29300,0
tribute_375,50545,3,0,14,29300,29300,146300,29300,0
tribute_376,50545,3,0,14,29300,29300,29300,58500,0
tribute_377,50545,3,0,14,146300,29300,29300,29300,0
tribute_378,50545,3,0,14,29300,146300,29300,29300,0
tribute_379,50545,3,0,14,29300,29300,146300,29300,0
tribute_380,50545,3,0,14,29300,29300,29300,58500,0
tribute_381,119385,3,0,28,190400,38100,38100,38100,0
tribute_382,119385,3,0,28,38100,190400,38100,38100,0
tribute_383,119385,3,0,28,38100,38100,190400,38100,0
tribute_384,119385,3,0,28,38100,38100,38100,76200,0
tribute_385,119385,3,0,28,190400,38100,38100,38100,0
tribute_386,119385,3,0,28,38100,190400,38100,38100,0
tribute_387,119385,3,0,28,38100,38100,190400,38100,0
tribute_388,119385,3,0,28,38100,38100,38100,76200,0
tribute_389,119385,3,0,28,190400,38100,38100,38100,0
tribute_390,119385,3,0,28,38100,190400,38100,38100,0
tribute_391,119385,3,0,28,38100,38100,190400,38100,0
tribute_392,119385,3,0,28,38100,38100,38100,76200,0
tribute_393,119385,3,0,28,190400,38100,38100,38100,0
tribute_394,119385,3,0,28,38100,190400,38100,38100,0
tribute_395,119385,3,0,28,38100,38100,190400,38100,0
tribute_396,119385,3,0,28,38100,38100,38100,76200,0
tribute_397,119385,3,0,28,190400,38100,38100,38100,0
tribute_398,119385,3,0,28,38100,190400,38100,38100,0
tribute_399,119385,3,0,28,38100,38100,190400,38100,0
tribute_400,119385,3,0,28,38100,38100,38100,76200,0
