2032364734740085892,活动详情
11836405236540826469,积分榜
16885502947825695167,积分榜奖励
2049645479679720168,积分榜
17724693873578875598,奖励将由邮件发送
16392591182854647052,第{0}名
2032365200614456454,积分
2032365199713158768,玩家名称
16460405825184314755,排名
16007950023604786349,"排行榜奖励将会在活动结束时结算, 并发送到邮箱当中. "
2662530270035116507,我的积分
7208211915743175304,"集结盟友, 击退魔王之影! "
2247418354509309030,通过以下方式获得积分
13064994349037455511,活动时间
4165707736462458467,消灭1个等级为{0}的{1}
2139146656436781781,英雄卡牌
16490850547373703169,恶魔大乱斗
2032365158487598814,地块争夺战
7985358009651347175,王国的荣耀
6116900629443523957,魔王挑战
13812279953988578508,守军战力
17953622409968250945,"战胜{0}级{1}, 你的部队将回到出发地. "
13065620502989489007,活动已经结束\n奖励已经邮件发送
3255691015206240485,卡牌数量
18219687419449816857,守军战力
2917138692933574877,联盟详情
18253654767458983736,成员列表
11037166682183568313,占领玩家土地
16096027484462311428,占领玩家桥
13209833807760384059,占领玩家外城
11187234926369037300,土地等级
8872995631958371095,桥梁等级
9170604161872171716,外城等级
14304542222947724885,积分明细
2821273394663551022,级
651932880355188418,积分变动
2821273397041996454,总分
651933341841182133,掠夺<color=#b76a2d>{0}级</color>{1}
15108244528182885435,被掠夺<color=#b76a2d>{0}级</color>{1}
14681075541764577652,占领积分
1176094448694537457,占领此地块可获得积分{0}
6332557277646457563,已获得
7697354747289304830,未获得
10776642139627262168,积分明细
3902382595396524643,积分变动
16223495814732444849,总分
3902383056882518358,占领其他国<color=#b76a2d>{0}级</color>土地
14037475616817909804,失去其他国<color=#b76a2d>{0}级</color>土地
6647309135801005124,联盟占领<color=#b76a2d>{0}级</color>边境
3721056574945663354,联盟失去<color=#b76a2d>{0}级</color>边境
