9306919383904690796,"提升实力,累计实力值460"
9306919422484180447,累计获得贡品1次
9306919461063670098,累计获得贡品2次
9306919499643159749,累计获得贡品4次
9306919538222649400,累计获得1300个金币
9306919576802139051,累计获得2600个金币
9306919615381628702,累计获得4300个金币
9306924322079366124,"放弃1个任意地块,用于占领更多更高级土地"
9306924360658855775,"放弃2个任意地块,用于占领更多更高级土地"
9306924399238345426,"放弃4个任意地块,用于占领更多更高级土地"
9306924437817835077,参与1场攻城战(城市)
9306924476397324728,参与2场攻城战(城市)
9306924514976814379,参与3场攻城战(城市)
9306924553556304030,参与1场攻城战(关隘)
9306924592135793681,参与2场攻城战(关隘)
9306924630715283332,参与3场攻城战(关隘)
9306924669294772983,新占领1块8级土地
9306929375992510405,新占领2块8级土地
9306929414572000056,新占领1块9级土地
9306929453151489707,新占领2块9级土地
9306929491730979358,新占领3块9级土地
9306929530310469009,获得3场战斗胜利
9306929568889958660,获得5场战斗胜利
9306929607469448311,获得8场战斗胜利
9306929646048937962,治疗14次任意英雄
9306929684628427613,治疗15次任意英雄
9306929723207917264,累计治疗720000点生命值
9306934429905654686,升级任意英雄4次
9306934468485144337,升级任意英雄5次
9306934507064633988,升级任意英雄7次
9306934545644123639,与玩家进行1次战斗
9306934584223613290,与玩家进行2次战斗
9306934622803102941,与玩家进行3次战斗
9306934661382592592,升级任意1个建筑
9306934699962082243,升级任意2个建筑
9306934738541571894,升级任意3个建筑
9306934777121061545,石材产量增加400
9306939483818798967,石材产量增加800
9306939522398288618,石材产量增加1200
9306939560977778269,"提升实力,累计实力值400"
9306939599557267920,"提升实力,累计实力值480"
9306939638136757571,"提升实力,累计实力值560"
9306939676716247222,累计获得贡品1次
9306939715295736873,累计获得贡品2次
9306939753875226524,累计获得贡品4次
9306939792454716175,累计获得2100个金币
9306939831034205826,累计获得4300个金币
9306944537731943248,累计获得7100个金币
9306944576311432899,"放弃1个任意地块,用于占领更多更高级土地"
9306944614890922550,"放弃2个任意地块,用于占领更多更高级土地"
