10276741829257780230,null
10363472032726786471,null
10450202236195792712,null
10536932439664798953,null
10623662643133805194,null
10710392846602811435,null
10797123050071817676,null
10883853253540823917,null
3018194003050033703,null
3104924206519039944,null
3191654409988046185,null
3278384613457052426,null
3365114816926058667,null
3451845020395064908,null
3538575223864071149,null
3625305427333077390,null
3712035630802083631,null
3798765834271089872,null
14379850657489851274,null
14466580860958857515,null
14553311064427863756,null
14640041267896869997,null
14726771471365876238,null
14813501674834882479,null
14900231878303888720,null
14900231878303888721,null
14900231878303888722,null
14900231878303888723,null
14986962081772894961,null
15073692285241901202,null
15160422488710907443,null
15160422488710907444,null
15160422488710907445,null
15160422488710907446,null
7294763238220117229,null
7381493441689123470,null
7468223645158129711,null
7468223645158129712,null
7468223645158129713,null
7468223645158129714,null
7554953848627135952,null
7641684052096142193,null
7728414255565148434,null
7728414255565148435,null
7728414255565148436,null
7728414255565148437,null
7815144459034154675,null
7901874662503160916,null
7988604865972167157,null
7988604865972167158,null
