11471427230935853839,null
407498262648252,null
13423459623249806569,null
4224618803749167870,null
10427,null
1364959,null
341683107887162,null
4215999140069537024,null
341411578962081,null
351750288761172,null
4639768377265332900,null
8855,null
9117,null
8921022257422366424,null
6509038460178227465,null
6579990686236112809,null
13428551887841381372,null
17452595644617034994,null
17340507760106713175,null
12940134573332795344,null
16503917780576970737,null
9724100372460737200,null
4970025321964828066,null
5437273979108147815,null
13185329050614506300,null
11730906157062002741,null
11003958771850769789,null
2672560744655794040,null
10950080794113401771,null
14061289734770135298,null
16880329132668125954,null
5831181656339451897,null
10231341706572317756,null
11169609286432048215,null
3169827333742167854,Your Alliance {0} has successfully occupied the level {1} City {2}.  \nNow all Alliance members can use {3} to heal with no extra resource consumption cost. 
15070192797713313254,null
14980327382732915385,null
3628718785368588909,null
6721631633400807910,null
9631563841305009573,"Once you choose to abandon tile it cannot be reversed,  do you wish to continue?"
