48020415781960865,null
12220080533639701922,null
48020415781960866,null
5916027825141785491,null
48020415781960867,null
18058719190353420676,null
48020415781960868,null
11754666481855504245,null
48020415781960990,null
17423487140910867535,null
48020415781960991,null
11119434432412951104,null
48020415781960992,null
4815381723915034673,null
48020415781960993,null
16958073089126669858,null
6271944038127494816,null
9967944330414821228,null
17368102792348255763,null
17368102792332519389,null
3432127097036389429,null
7830747155508922405,null
6271944190645024804,null
2147006147832544694,null
2147006147832544695,null
2147006147832544696,null
2147006147832544697,null
2147006147832544698,null
12686809958213960096,null
901803024414871416,null
3255691018710790860,null
3255691018681821911,null
14172516673035998275,null
13325798290601373157,null
12830233717009408550,null
12830233717009408551,null
12830233717009408552,null
12830233717009408553,null
7424095344454182090,null
314951764822329066,null
9222283245322113850,null
9222283245322113851,null
9222283245322113852,null
9222283245322113853,null
9222283245322113854,null
9222283245322113855,null
9222283245322113856,null
9222283245322113857,null
9222283245322113858,null
9080740346076059358,null
