type,level,gold,food,lumber,marble,steel,crystal
plain,1,0,60,60,0,0,0
road,1,0,60,60,0,0,0
food,2,0,240,0,0,0,0
food,3,0,360,0,0,0,0
food,4,0,480,0,0,0,0
food,5,0,600,0,0,0,0
food,6,0,720,0,0,0,0
food,7,0,1500,0,0,0,0
food,8,0,1620,0,0,0,0
food,9,0,1800,0,0,0,0
food,10,0,1980,0,0,0,0
food,11,0,2280,0,0,0,0
food,12,0,3000,0,0,0,0
lumber,2,0,0,240,0,0,0
lumber,3,0,0,360,0,0,0
lumber,4,0,0,480,0,0,0
lumber,5,0,0,600,0,0,0
lumber,6,0,0,720,0,0,0
lumber,7,0,0,1500,0,0,0
lumber,8,0,0,1620,0,0,0
lumber,9,0,0,1800,0,0,0
lumber,10,0,0,1980,0,0,0
lumber,11,0,0,2280,0,0,0
lumber,12,0,0,3000,0,0,0
marble,2,0,0,0,240,0,0
marble,3,0,0,0,360,0,0
marble,4,0,0,0,480,0,0
marble,5,0,0,0,600,0,0
marble,6,0,0,0,720,0,0
marble,7,0,0,0,1500,0,0
marble,8,0,0,0,1620,0,0
marble,9,0,0,0,1800,0,0
marble,10,0,0,0,1980,0,0
marble,11,0,0,0,2280,0,0
marble,12,0,0,0,3000,0,0
steel,2,0,0,0,0,240,0
steel,3,0,0,0,0,360,0
steel,4,0,0,0,0,480,0
steel,5,0,0,0,0,600,0
steel,6,0,0,0,0,720,0
steel,7,0,0,0,0,1500,0
steel,8,0,0,0,0,1620,0
steel,9,0,0,0,0,1800,0
steel,10,0,0,0,0,1980,0
steel,11,0,0,0,0,2280,0
steel,12,0,0,0,0,3000,0
crystal,1,0,0,0,0,0,5
crystal,2,0,0,0,0,0,10
crystal,3,0,0,0,0,0,15
crystal,4,0,0,0,0,0,20
